Country,Sex,Date,Value
Israel,Females,2021-Q1,63.89911
Israel,Females,2021-Q2,64.23232
Israel,Females,2021-Q3,65.72826
Israel,Females,2021-Q4,66.61194
Israel,Females,2022-Q1,67.39671
Israel,Females,2022-Q2,67.70469
Israel,Females,2022-Q3,68.24484
Israel,Females,2022-Q4,67.11313
Israel,Females,2023-Q1,68.26041
Israel,Females,2023-Q2,68.72135
Israel,Females,2023-Q3,68.65768
Israel,Males,1995-Q1,65.21654
Israel,Males,1995-Q2,65.04575
Israel,Males,1995-Q3,65.12006
Israel,Males,1995-Q4,64.78901
Israel,Males,1996-Q1,64.48222
Israel,Males,1996-Q2,64.25943
Israel,Males,1996-Q3,64.17315
Israel,Males,1996-Q4,63.83186
Israel,Males,1997-Q1,63.38025
Israel,Males,1997-Q2,62.95454
Israel,Males,1997-Q3,63.18208
Israel,Males,1997-Q4,62.84362
Israel,Males,1998-Q1,62.23638
Israel,Males,1998-Q2,62.01382
Israel,Males,1998-Q3,61.71526
Israel,Males,1998-Q4,61.46183
Israel,Males,1999-Q1,61.30205
Israel,Males,1999-Q2,60.9834
Israel,Males,1999-Q3,61.01165
Israel,Males,1999-Q4,61.74136
Israel,Males,2000-Q1,61.11453
Israel,Males,2000-Q2,61.46894
Israel,Males,2000-Q3,61.58025
Israel,Males,2000-Q4,61.24577
Israel,Males,2001-Q1,61.02861
Israel,Males,2001-Q2,61.29465
Israel,Males,2001-Q3,61.31077
Israel,Males,2001-Q4,59.6419
Israel,Males,2002-Q1,59.66218
Israel,Males,2002-Q2,59.27823
Israel,Males,2002-Q3,59.3189
Israel,Males,2002-Q4,59.77935
Israel,Males,2003-Q1,59.50369
Israel,Males,2003-Q2,59.10312
Israel,Males,2003-Q3,59.32848
Israel,Males,2003-Q4,59.76473
Israel,Males,2004-Q1,60.2359
Israel,Males,2004-Q2,60.31979
Israel,Males,2004-Q3,60.49199
Israel,Males,2004-Q4,60.42892
Israel,Males,2005-Q1,60.61013
Israel,Males,2005-Q2,60.99677
Israel,Males,2005-Q3,61.1611
Israel,Males,2005-Q4,61.11807
Israel,Males,2006-Q1,61.4222
Israel,Males,2006-Q2,61.92088
Israel,Males,2006-Q3,61.5953
Israel,Males,2006-Q4,62.4104
Israel,Males,2007-Q1,63.11584
Israel,Males,2007-Q2,63.32485
Israel,Males,2007-Q3,63.36024
Israel,Males,2007-Q4,63.44373
Israel,Males,2008-Q1,64.46408
Israel,Males,2008-Q2,64.42322
Israel,Males,2008-Q3,63.73609
Israel,Males,2008-Q4,63.71956
Israel,Males,2009-Q1,63.11163
Israel,Males,2009-Q2,62.74068
Israel,Males,2009-Q3,62.22472
Israel,Males,2009-Q4,62.12447
Israel,Males,2010-Q1,62.6759
Israel,Males,2010-Q2,63.73651
Israel,Males,2010-Q3,63.6105
Israel,Males,2010-Q4,63.71302
Israel,Males,2011-Q1,63.84099
Israel,Males,2011-Q2,64.62642
Israel,Males,2011-Q3,65.75195
Israel,Males,2011-Q4,65.49973
Israel,Males,2012-Q1,70.38563
Israel,Males,2012-Q2,70.95259
Israel,Males,2012-Q3,70.85566
Israel,Males,2012-Q4,70.60846
Israel,Males,2013-Q1,71.05466
Israel,Males,2013-Q2,70.73121
Israel,Males,2013-Q3,71.44258
Israel,Males,2013-Q4,71.55357
Israel,Males,2014-Q1,71.57957
Israel,Males,2014-Q2,71.451
Israel,Males,2014-Q3,71.1475
Israel,Males,2014-Q4,71.94913
Israel,Males,2015-Q1,71.69299
Israel,Males,2015-Q2,72.37694
Israel,Males,2015-Q3,72.24775
Israel,Males,2015-Q4,72.21028
Israel,Males,2016-Q1,71.57494
Israel,Males,2016-Q2,72.21648
Israel,Males,2016-Q3,72.24315
Israel,Males,2016-Q4,72.0724
Israel,Males,2017-Q1,72.24233
Israel,Males,2017-Q2,72.70473
Israel,Males,2017-Q3,72.60072
Israel,Males,2017-Q4,72.29717
Israel,Males,2018-Q1,71.86977
Israel,Males,2018-Q2,71.80946
Israel,Males,2018-Q3,71.51284
Israel,Males,2018-Q4,71.47015
Israel,Males,2019-Q1,71.63343
Israel,Males,2019-Q2,71.72577
Israel,Males,2019-Q3,71.44841
Israel,Males,2019-Q4,70.95163
Israel,Males,2020-Q1,70.623
Israel,Males,2020-Q2,69.04781
Israel,Males,2020-Q3,67.82703
Israel,Males,2020-Q4,67.37769
Israel,Males,2021-Q1,66.67256
Israel,Males,2021-Q2,67.20634
Israel,Males,2021-Q3,68.51947
Israel,Males,2021-Q4,69.93015
Israel,Males,2022-Q1,70.76631
Israel,Males,2022-Q2,70.45726
Israel,Males,2022-Q3,70.85598
Israel,Males,2022-Q4,70.97646
Israel,Males,2023-Q1,72.10525
Israel,Males,2023-Q2,71.63297
Israel,Males,2023-Q3,71.34977
Israel,All persons,1995-Q1,56.25586
Israel,All persons,1995-Q2,56.51836
Israel,All persons,1995-Q3,56.74692
Israel,All persons,1995-Q4,56.53396
Israel,All persons,1996-Q1,56.36441
Israel,All persons,1996-Q2,56.74913
Israel,All persons,1996-Q3,56.39846
Israel,All persons,1996-Q4,55.94384
Israel,All persons,1997-Q1,55.88108
Israel,All persons,1997-Q2,55.97228
Israel,All persons,1997-Q3,55.58205
Israel,All persons,1997-Q4,55.37268
Israel,All persons,1998-Q1,55.55899
Israel,All persons,1998-Q2,54.75854
Israel,All persons,1998-Q3,55.35046
Israel,All persons,1998-Q4,55.26494
Israel,All persons,1999-Q1,55.31675
Israel,All persons,1999-Q2,55.13504
Israel,All persons,1999-Q3,55.3611
Israel,All persons,1999-Q4,56.0605
Israel,All persons,2000-Q1,55.69119
Israel,All persons,2000-Q2,56.2749
Israel,All persons,2000-Q3,56.33674
Israel,All persons,2000-Q4,56.00438
Israel,All persons,2001-Q1,55.85937
Israel,All persons,2001-Q2,55.81721
Israel,All persons,2001-Q3,55.76379
Israel,All persons,2001-Q4,54.819
Israel,All persons,2002-Q1,54.89688
Israel,All persons,2002-Q2,54.62809
Israel,All persons,2002-Q3,54.6306
Israel,All persons,2002-Q4,55.07424
Israel,All persons,2003-Q1,54.8335
Israel,All persons,2003-Q2,54.65598
Israel,All persons,2003-Q3,54.94355
Israel,All persons,2003-Q4,55.48483
Israel,All persons,2004-Q1,55.54826
Israel,All persons,2004-Q2,55.55364
Israel,All persons,2004-Q3,55.75999
Israel,All persons,2004-Q4,55.8115
Israel,All persons,2005-Q1,56.30405
Israel,All persons,2005-Q2,56.58496
Israel,All persons,2005-Q3,56.64585
Israel,All persons,2005-Q4,57.29629
Israel,All persons,2006-Q1,57.06282
Israel,All persons,2006-Q2,57.65908
Israel,All persons,2006-Q3,57.62113
Israel,All persons,2006-Q4,57.88453
Israel,All persons,2007-Q1,58.51684
Israel,All persons,2007-Q2,58.98199
Israel,All persons,2007-Q3,59.25274
Israel,All persons,2007-Q4,59.02209
Israel,All persons,2008-Q1,60.00135
Israel,All persons,2008-Q2,60.06408
Israel,All persons,2008-Q3,59.52131
Israel,All persons,2008-Q4,59.72697
Israel,All persons,2009-Q1,59.47644
Israel,All persons,2009-Q2,59.09364
Israel,All persons,2009-Q3,59.0868
Israel,All persons,2009-Q4,59.19567
Israel,All persons,2010-Q1,59.26575
Israel,All persons,2010-Q2,60.22796
Israel,All persons,2010-Q3,60.3257
Israel,All persons,2010-Q4,60.83028
Israel,All persons,2011-Q1,60.76044
Israel,All persons,2011-Q2,61.13394
Israel,All persons,2011-Q3,61.22466
Israel,All persons,2011-Q4,61.49828
Israel,All persons,2012-Q1,65.95889
Israel,All persons,2012-Q2,66.3949
Israel,All persons,2012-Q3,66.98909
Israel,All persons,2012-Q4,66.65148
Israel,All persons,2013-Q1,66.89517
Israel,All persons,2013-Q2,66.87395
Israel,All persons,2013-Q3,67.23578
Israel,All persons,2013-Q4,67.2664
Israel,All persons,2014-Q1,67.94769
Israel,All persons,2014-Q2,67.78921
Israel,All persons,2014-Q3,67.66048
Israel,All persons,2014-Q4,68.0563
Israel,All persons,2015-Q1,67.89792
Israel,All persons,2015-Q2,68.3241
Israel,All persons,2015-Q3,68.54462
Israel,All persons,2015-Q4,68.50928
Israel,All persons,2016-Q1,68.12575
Israel,All persons,2016-Q2,68.72932
Israel,All persons,2016-Q3,68.72681
Israel,All persons,2016-Q4,68.78796
Israel,All persons,2017-Q1,68.88778
Israel,All persons,2017-Q2,69.00317
Israel,All persons,2017-Q3,69.13168
Israel,All persons,2017-Q4,69.13132
Israel,All persons,2018-Q1,69.12273
Israel,All persons,2018-Q2,68.989
Israel,All persons,2018-Q3,69.05426
Israel,All persons,2018-Q4,68.93625
Israel,All persons,2019-Q1,69.25401
Israel,All persons,2019-Q2,69.01047
Israel,All persons,2019-Q3,68.80279
Israel,All persons,2019-Q4,68.62926
Israel,All persons,2020-Q1,68.53218
Israel,All persons,2020-Q2,66.64864
Israel,All persons,2020-Q3,66.12542
Israel,All persons,2020-Q4,65.83088
Israel,All persons,2021-Q1,65.28133
Israel,All persons,2021-Q2,65.714
Israel,All persons,2021-Q3,67.12276
Israel,All persons,2021-Q4,68.26851
Israel,All persons,2022-Q1,69.0685
Israel,All persons,2022-Q2,69.07442
Israel,All persons,2022-Q3,69.54559
Israel,All persons,2022-Q4,69.03702
Israel,All persons,2023-Q1,70.17688
Israel,All persons,2023-Q2,70.17545
Israel,All persons,2023-Q3,69.99854
Slovenia,Females,1999-Q1,58.01331
Slovenia,Females,1999-Q2,57.82177
Slovenia,Females,1999-Q3,57.60074
Slovenia,Females,1999-Q4,57.37434
Slovenia,Females,2000-Q1,57.6882
Slovenia,Females,2000-Q2,58.16665
Slovenia,Females,2000-Q3,58.91884
Slovenia,Females,2000-Q4,58.79071
Slovenia,Females,2001-Q1,58.77992
Slovenia,Females,2001-Q2,58.15994
Slovenia,Females,2001-Q3,59.29156
Slovenia,Females,2001-Q4,59.09904
Slovenia,Females,2002-Q1,59.24178
Slovenia,Females,2002-Q2,59.33911
Slovenia,Females,2002-Q3,58.32656
Slovenia,Females,2002-Q4,57.46035
Slovenia,Females,2003-Q1,57.94801
Slovenia,Females,2003-Q2,57.30412
Slovenia,Females,2003-Q3,56.84698
Slovenia,Females,2003-Q4,58.42826
Slovenia,Females,2004-Q1,59.53077
Slovenia,Females,2004-Q2,60.87817
Slovenia,Females,2004-Q3,61.38447
Slovenia,Females,2004-Q4,60.04842
Slovenia,Females,2005-Q1,61.00978
Slovenia,Females,2005-Q2,61.11494
Slovenia,Females,2005-Q3,61.41774
Slovenia,Females,2005-Q4,61.79302
Slovenia,Females,2006-Q1,61.8726
Slovenia,Females,2006-Q2,62.80934
Slovenia,Females,2006-Q3,61.4318
Slovenia,Females,2006-Q4,61.25526
Slovenia,Females,2007-Q1,61.82621
Slovenia,Females,2007-Q2,62.94822
Slovenia,Females,2007-Q3,63.01917
Slovenia,Females,2007-Q4,62.62412
Slovenia,Females,2008-Q1,63.22268
Slovenia,Females,2008-Q2,63.48837
Slovenia,Females,2008-Q3,64.89643
Slovenia,Females,2008-Q4,65.2228
Slovenia,Females,2009-Q1,63.29
Slovenia,Females,2009-Q2,63.23659
Slovenia,Females,2009-Q3,64.08575
Slovenia,Females,2009-Q4,63.17628
Slovenia,Females,2010-Q1,62.25004
Slovenia,Females,2010-Q2,63.09819
Slovenia,Females,2010-Q3,61.37738
Slovenia,Females,2010-Q4,61.71088
Slovenia,Females,2011-Q1,60.00343
Slovenia,Females,2011-Q2,60.46565
Slovenia,Females,2011-Q3,60.60014
Slovenia,Females,2011-Q4,60.8195
Slovenia,Females,2012-Q1,61.07043
Slovenia,Females,2012-Q2,59.93131
Slovenia,Females,2012-Q3,60.02929
Slovenia,Females,2012-Q4,59.65688
Slovenia,Females,2013-Q1,58.64031
Slovenia,Females,2013-Q2,58.77652
Slovenia,Females,2013-Q3,59.30995
Slovenia,Females,2013-Q4,58.60614
Slovenia,Females,2014-Q1,59.1777
Slovenia,Females,2014-Q2,60.11755
Slovenia,Females,2014-Q3,59.8497
Slovenia,Females,2014-Q4,59.27129
Slovenia,Females,2015-Q1,59.33377
Slovenia,Females,2015-Q2,60.87466
Slovenia,Females,2015-Q3,61.2889
Slovenia,Females,2015-Q4,60.86876
Slovenia,Females,2016-Q1,60.97063
Slovenia,Females,2016-Q2,62.6478
Slovenia,Females,2016-Q3,62.02378
Slovenia,Females,2016-Q4,63.36935
Slovenia,Females,2017-Q1,64.15643
Slovenia,Females,2017-Q2,64.62881
Slovenia,Females,2017-Q3,66.18094
Slovenia,Females,2017-Q4,66.53663
Slovenia,Females,2018-Q1,66.19328
Slovenia,Females,2018-Q2,66.90788
Slovenia,Females,2018-Q3,67.58276
Slovenia,Females,2018-Q4,67.76575
Slovenia,Females,2019-Q1,67.30695
Slovenia,Females,2019-Q2,68.53528
Slovenia,Females,2019-Q3,68.33547
Slovenia,Females,2019-Q4,68.59805
Slovenia,Females,2020-Q1,68.35307
Slovenia,Females,2020-Q2,66.44884
Slovenia,Females,2020-Q3,66.76768
Slovenia,Females,2020-Q4,66.68895
Slovenia,Females,2021-Q1,65.64957
Slovenia,Females,2021-Q2,68.31084
Slovenia,Females,2021-Q3,69.74165
Slovenia,Females,2021-Q4,68.93045
Slovenia,Females,2022-Q1,69.81081
Slovenia,Females,2022-Q2,69.75792
Slovenia,Females,2022-Q3,70.29498
Slovenia,Females,2022-Q4,69.3801
Slovenia,Females,2023-Q1,68.61579
Slovenia,Females,2023-Q2,70.186
Slovenia,Females,2023-Q3,69.34698
Slovenia,Males,1999-Q1,66.45723
Slovenia,Males,1999-Q2,66.81432
Slovenia,Males,1999-Q3,66.16026
Slovenia,Males,1999-Q4,66.76028
Slovenia,Males,2000-Q1,66.4558
Slovenia,Males,2000-Q2,66.70398
Slovenia,Males,2000-Q3,67.75935
Slovenia,Males,2000-Q4,67.68933
Slovenia,Males,2001-Q1,68.59064
Slovenia,Males,2001-Q2,68.44045
Slovenia,Males,2001-Q3,69.4138
Slovenia,Males,2001-Q4,68.14523
Slovenia,Males,2002-Q1,69.63849
Slovenia,Males,2002-Q2,68.68065
Slovenia,Males,2002-Q3,66.91531
Slovenia,Males,2002-Q4,67.38585
Slovenia,Males,2003-Q1,67.32744
Slovenia,Males,2003-Q2,67.13785
Slovenia,Males,2003-Q3,66.47368
Slovenia,Males,2003-Q4,68.49307
Slovenia,Males,2004-Q1,69.27975
Slovenia,Males,2004-Q2,69.83224
Slovenia,Males,2004-Q3,70.61905
Slovenia,Males,2004-Q4,70.19313
Slovenia,Males,2005-Q1,70.70818
Slovenia,Males,2005-Q2,70.21871
Slovenia,Males,2005-Q3,70.05267
Slovenia,Males,2005-Q4,70.72148
Slovenia,Males,2006-Q1,71.41668
Slovenia,Males,2006-Q2,70.84113
Slovenia,Males,2006-Q3,71.17086
Slovenia,Males,2006-Q4,71.11043
Slovenia,Males,2007-Q1,71.57688
Slovenia,Males,2007-Q2,73.16826
Slovenia,Males,2007-Q3,73.24507
Slovenia,Males,2007-Q4,72.87665
Slovenia,Males,2008-Q1,72.33028
Slovenia,Males,2008-Q2,72.64787
Slovenia,Males,2008-Q3,73.40115
Slovenia,Males,2008-Q4,72.4133
Slovenia,Males,2009-Q1,69.97487
Slovenia,Males,2009-Q2,71.0751
Slovenia,Males,2009-Q3,70.56059
Slovenia,Males,2009-Q4,70.36179
Slovenia,Males,2010-Q1,69.97272
Slovenia,Males,2010-Q2,68.51084
Slovenia,Males,2010-Q3,68.4976
Slovenia,Males,2010-Q4,68.34409
Slovenia,Males,2011-Q1,67.47717
Slovenia,Males,2011-Q2,66.999
Slovenia,Males,2011-Q3,66.83488
Slovenia,Males,2011-Q4,66.74185
Slovenia,Males,2012-Q1,66.98744
Slovenia,Males,2012-Q2,66.39584
Slovenia,Males,2012-Q3,66.49225
Slovenia,Males,2012-Q4,67.33851
Slovenia,Males,2013-Q1,66.74831
Slovenia,Males,2013-Q2,66.04133
Slovenia,Males,2013-Q3,66.80974
Slovenia,Males,2013-Q4,66.34928
Slovenia,Males,2014-Q1,66.31699
Slovenia,Males,2014-Q2,67.19132
Slovenia,Males,2014-Q3,66.68859
Slovenia,Males,2014-Q4,67.54211
Slovenia,Males,2015-Q1,68.08604
Slovenia,Males,2015-Q2,68.4584
Slovenia,Males,2015-Q3,69.1942
Slovenia,Males,2015-Q4,68.38013
Slovenia,Males,2016-Q1,67.65792
Slovenia,Males,2016-Q2,68.21512
Slovenia,Males,2016-Q3,68.36211
Slovenia,Males,2016-Q4,68.9931
Slovenia,Males,2017-Q1,70.6349
Slovenia,Males,2017-Q2,71.87495
Slovenia,Males,2017-Q3,72.17641
Slovenia,Males,2017-Q4,72.77098
Slovenia,Males,2018-Q1,73.12817
Slovenia,Males,2018-Q2,73.74609
Slovenia,Males,2018-Q3,74.12859
Slovenia,Males,2018-Q4,74.41901
Slovenia,Males,2019-Q1,75.1679
Slovenia,Males,2019-Q2,74.94218
Slovenia,Males,2019-Q3,73.54189
Slovenia,Males,2019-Q4,73.05727
Slovenia,Males,2020-Q1,74.07187
Slovenia,Males,2020-Q2,72.05293
Slovenia,Males,2020-Q3,72.00017
Slovenia,Males,2020-Q4,73.20743
Slovenia,Males,2021-Q1,72.13484
Slovenia,Males,2021-Q2,74.7607
Slovenia,Males,2021-Q3,75.54488
Slovenia,Males,2021-Q4,75.4845
Slovenia,Males,2022-Q1,76.27107
Slovenia,Males,2022-Q2,75.9464
Slovenia,Males,2022-Q3,76.30496
Slovenia,Males,2022-Q4,76.24899
Slovenia,Males,2023-Q1,75.11531
Slovenia,Males,2023-Q2,75.32487
Slovenia,Males,2023-Q3,74.94106
Slovenia,All persons,1999-Q1,62.27492
Slovenia,All persons,1999-Q2,62.38001
Slovenia,All persons,1999-Q3,61.95286
Slovenia,All persons,1999-Q4,62.12201
Slovenia,All persons,2000-Q1,62.11891
Slovenia,All persons,2000-Q2,62.48549
Slovenia,All persons,2000-Q3,63.40491
Slovenia,All persons,2000-Q4,63.30103
Slovenia,All persons,2001-Q1,63.73252
Slovenia,All persons,2001-Q2,63.3608
Slovenia,All persons,2001-Q3,64.42924
Slovenia,All persons,2001-Q4,63.69827
Slovenia,All persons,2002-Q1,64.51485
Slovenia,All persons,2002-Q2,64.08062
Slovenia,All persons,2002-Q3,62.67928
Slovenia,All persons,2002-Q4,62.47449
Slovenia,All persons,2003-Q1,62.6809
Slovenia,All persons,2003-Q2,62.28661
Slovenia,All persons,2003-Q3,61.73469
Slovenia,All persons,2003-Q4,63.53072
Slovenia,All persons,2004-Q1,64.46694
Slovenia,All persons,2004-Q2,65.42506
Slovenia,All persons,2004-Q3,66.06341
Slovenia,All persons,2004-Q4,65.18873
Slovenia,All persons,2005-Q1,65.94121
Slovenia,All persons,2005-Q2,65.73303
Slovenia,All persons,2005-Q3,65.80481
Slovenia,All persons,2005-Q4,66.33722
Slovenia,All persons,2006-Q1,66.73712
Slovenia,All persons,2006-Q2,66.89896
Slovenia,All persons,2006-Q3,66.38535
Slovenia,All persons,2006-Q4,66.27369
Slovenia,All persons,2007-Q1,66.80905
Slovenia,All persons,2007-Q2,68.16347
Slovenia,All persons,2007-Q3,68.23823
Slovenia,All persons,2007-Q4,67.8708
Slovenia,All persons,2008-Q1,67.90482
Slovenia,All persons,2008-Q2,68.19833
Slovenia,All persons,2008-Q3,69.27701
Slovenia,All persons,2008-Q4,68.92123
Slovenia,All persons,2009-Q1,66.72086
Slovenia,All persons,2009-Q2,67.25639
Slovenia,All persons,2009-Q3,67.42405
Slovenia,All persons,2009-Q4,66.87114
Slovenia,All persons,2010-Q1,66.2132
Slovenia,All persons,2010-Q2,65.89132
Slovenia,All persons,2010-Q3,65.04192
Slovenia,All persons,2010-Q4,65.11674
Slovenia,All persons,2011-Q1,63.84282
Slovenia,All persons,2011-Q2,63.81837
Slovenia,All persons,2011-Q3,63.80547
Slovenia,All persons,2011-Q4,63.87528
Slovenia,All persons,2012-Q1,64.11032
Slovenia,All persons,2012-Q2,63.26157
Slovenia,All persons,2012-Q3,63.35506
Slovenia,All persons,2012-Q4,63.59293
Slovenia,All persons,2013-Q1,62.80301
Slovenia,All persons,2013-Q2,62.51128
Slovenia,All persons,2013-Q3,63.18119
Slovenia,All persons,2013-Q4,62.57996
Slovenia,All persons,2014-Q1,62.85523
Slovenia,All persons,2014-Q2,63.76233
Slovenia,All persons,2014-Q3,63.38433
Slovenia,All persons,2014-Q4,63.50824
Slovenia,All persons,2015-Q1,63.83104
Slovenia,All persons,2015-Q2,64.77798
Slovenia,All persons,2015-Q3,65.36771
Slovenia,All persons,2015-Q4,64.71307
Slovenia,All persons,2016-Q1,64.40287
Slovenia,All persons,2016-Q2,65.50631
Slovenia,All persons,2016-Q3,65.27042
Slovenia,All persons,2016-Q4,66.24519
Slovenia,All persons,2017-Q1,67.4722
Slovenia,All persons,2017-Q2,68.33135
Slovenia,All persons,2017-Q3,69.26428
Slovenia,All persons,2017-Q4,69.73014
Slovenia,All persons,2018-Q1,69.75047
Slovenia,All persons,2018-Q2,70.41411
Slovenia,All persons,2018-Q3,70.96828
Slovenia,All persons,2018-Q4,71.20018
Slovenia,All persons,2019-Q1,71.36901
Slovenia,All persons,2019-Q2,71.84366
Slovenia,All persons,2019-Q3,71.05055
Slovenia,All persons,2019-Q4,70.91736
Slovenia,All persons,2020-Q1,71.33114
Slovenia,All persons,2020-Q2,69.36434
Slovenia,All persons,2020-Q3,69.49731
Slovenia,All persons,2020-Q4,70.08356
Slovenia,All persons,2021-Q1,69.0099
Slovenia,All persons,2021-Q2,71.66135
Slovenia,All persons,2021-Q3,72.76968
Slovenia,All persons,2021-Q4,72.32975
Slovenia,All persons,2022-Q1,73.16373
Slovenia,All persons,2022-Q2,72.98179
Slovenia,All persons,2022-Q3,73.42899
Slovenia,All persons,2022-Q4,72.94357
Slovenia,All persons,2023-Q1,72.00397
Slovenia,All persons,2023-Q2,72.8764
Slovenia,All persons,2023-Q3,72.27263
South Africa,Females,2000-Q3,38.95031
South Africa,Females,2001-Q1,40.41476
South Africa,Females,2001-Q3,35.88563
South Africa,Females,2002-Q1,36.69981
South Africa,Females,2002-Q3,35.44773
South Africa,Females,2003-Q1,34.64909
South Africa,Females,2003-Q3,34.90547
South Africa,Females,2004-Q1,34.02645
South Africa,Females,2004-Q3,34.86748
South Africa,Females,2005-Q1,35.35052
South Africa,Females,2005-Q3,36.96701
South Africa,Females,2006-Q1,37.55988
South Africa,Females,2006-Q3,38.02513
South Africa,Females,2007-Q1,37.00807
South Africa,Females,2007-Q3,37.73822
South Africa,Females,2008-Q1,38.25532
South Africa,Females,2008-Q2,38.46738
South Africa,Females,2008-Q3,38.33785
South Africa,Females,2008-Q4,38.66824
South Africa,Females,2009-Q1,38.53285
South Africa,Females,2009-Q2,37.80148
South Africa,Females,2009-Q3,36.40397
South Africa,Females,2009-Q4,36.36453
South Africa,Females,2010-Q1,35.72555
South Africa,Females,2010-Q2,35.49134
South Africa,Females,2010-Q3,34.65356
South Africa,Females,2010-Q4,35.2033
South Africa,Females,2011-Q1,35.11187
South Africa,Females,2011-Q2,35.38302
South Africa,Females,2011-Q3,35.68235
South Africa,Females,2011-Q4,36.26186
South Africa,Females,2012-Q1,36.01999
South Africa,Females,2012-Q2,35.881
South Africa,Females,2012-Q3,36.12823
South Africa,Females,2012-Q4,35.78711
South Africa,Females,2013-Q1,36.09292
South Africa,Females,2013-Q2,36.45024
South Africa,Females,2013-Q3,37.77253
South Africa,Females,2013-Q4,37.43118
South Africa,Females,2014-Q1,37.2181
South Africa,Females,2014-Q2,36.9664
South Africa,Females,2014-Q3,36.48185
South Africa,Females,2014-Q4,36.86857
South Africa,Females,2015-Q1,37.26686
South Africa,Females,2015-Q2,37.63243
South Africa,Females,2015-Q3,37.72305
South Africa,Females,2015-Q4,38.0242
South Africa,Females,2016-Q1,37.07687
South Africa,Females,2016-Q2,36.46588
South Africa,Females,2016-Q3,36.91984
South Africa,Females,2016-Q4,37.62962
South Africa,Females,2017-Q1,38.31866
South Africa,Females,2017-Q2,37.61623
South Africa,Females,2017-Q3,37.68552
South Africa,Females,2017-Q4,37.22694
South Africa,Females,2018-Q1,37.89993
South Africa,Females,2018-Q2,37.33485
South Africa,Females,2018-Q3,37.66434
South Africa,Females,2018-Q4,37.58608
South Africa,Females,2019-Q1,37.0988
South Africa,Females,2019-Q2,36.68844
South Africa,Females,2019-Q3,37.13628
South Africa,Females,2019-Q4,37.10281
South Africa,Females,2020-Q1,36.93793
South Africa,Females,2020-Q2,31.12924
South Africa,Females,2020-Q3,32.37187
South Africa,Females,2020-Q4,33.43094
South Africa,Females,2021-Q1,33.14742
South Africa,Females,2021-Q2,32.43475
South Africa,Females,2021-Q3,30.67678
South Africa,Females,2021-Q4,31.16733
